employerId,Week_Num,Num_of_Employees,Perc_Chg,location,buildingId
432,34,4,0,POINT (991.3270590871906 4100.917174659022),142
432,7,4,0,POINT (991.3270590871906 4100.917174659022),142
432,18,4,0,POINT (991.3270590871906 4100.917174659022),142
432,61,4,0,POINT (991.3270590871906 4100.917174659022),142
432,37,4,0,POINT (991.3270590871906 4100.917174659022),142
432,12,4,0,POINT (991.3270590871906 4100.917174659022),142
432,45,4,0,POINT (991.3270590871906 4100.917174659022),142
432,65,4,0,POINT (991.3270590871906 4100.917174659022),142
432,4,4,0,POINT (991.3270590871906 4100.917174659022),142
432,55,4,0,POINT (991.3270590871906 4100.917174659022),142
432,9,4,0,POINT (991.3270590871906 4100.917174659022),142
432,26,4,0,POINT (991.3270590871906 4100.917174659022),142
432,60,4,0,POINT (991.3270590871906 4100.917174659022),142
432,22,4,0,POINT (991.3270590871906 4100.917174659022),142
432,46,4,0,POINT (991.3270590871906 4100.917174659022),142
432,36,4,0,POINT (991.3270590871906 4100.917174659022),142
432,16,4,0,POINT (991.3270590871906 4100.917174659022),142
432,27,4,0,POINT (991.3270590871906 4100.917174659022),142
432,33,4,0,POINT (991.3270590871906 4100.917174659022),142
432,41,4,0,POINT (991.3270590871906 4100.917174659022),142
432,19,4,0,POINT (991.3270590871906 4100.917174659022),142
432,23,4,0,POINT (991.3270590871906 4100.917174659022),142
432,2,4,0,POINT (991.3270590871906 4100.917174659022),142
432,54,4,0,POINT (991.3270590871906 4100.917174659022),142
432,31,4,0,POINT (991.3270590871906 4100.917174659022),142
432,56,4,0,POINT (991.3270590871906 4100.917174659022),142
432,11,4,0,POINT (991.3270590871906 4100.917174659022),142
432,15,4,0,POINT (991.3270590871906 4100.917174659022),142
432,5,4,0,POINT (991.3270590871906 4100.917174659022),142
432,8,4,0,POINT (991.3270590871906 4100.917174659022),142
432,50,4,0,POINT (991.3270590871906 4100.917174659022),142
432,25,4,0,POINT (991.3270590871906 4100.917174659022),142
432,40,4,0,POINT (991.3270590871906 4100.917174659022),142
432,52,4,0,POINT (991.3270590871906 4100.917174659022),142
432,3,4,0,POINT (991.3270590871906 4100.917174659022),142
432,58,4,0,POINT (991.3270590871906 4100.917174659022),142
432,42,4,0,POINT (991.3270590871906 4100.917174659022),142
432,49,4,0,POINT (991.3270590871906 4100.917174659022),142
432,47,4,0,POINT (991.3270590871906 4100.917174659022),142
432,53,4,0,POINT (991.3270590871906 4100.917174659022),142
432,30,4,0,POINT (991.3270590871906 4100.917174659022),142
432,57,4,0,POINT (991.3270590871906 4100.917174659022),142
432,20,4,0,POINT (991.3270590871906 4100.917174659022),142
432,48,4,0,POINT (991.3270590871906 4100.917174659022),142
432,6,4,0,POINT (991.3270590871906 4100.917174659022),142
432,28,4,0,POINT (991.3270590871906 4100.917174659022),142
432,29,4,0,POINT (991.3270590871906 4100.917174659022),142
432,24,4,0,POINT (991.3270590871906 4100.917174659022),142
432,51,4,0,POINT (991.3270590871906 4100.917174659022),142
433,38,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,54,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,13,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,17,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,10,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,63,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,14,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,16,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,51,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,52,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,18,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,62,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,59,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,37,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,35,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,26,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,7,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,45,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,46,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,36,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,5,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,57,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,34,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,65,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,43,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,21,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,15,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,22,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,58,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,49,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,41,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,4,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,24,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,42,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,11,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,8,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,12,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,61,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,6,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,19,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,23,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,28,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,20,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,50,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,55,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,39,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,40,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,44,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,60,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,27,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,47,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,64,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,30,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,2,1,-66.67,POINT (318.94970745415804 1033.1806025214216),516
433,1,3,0,POINT (318.94970745415804 1033.1806025214216),516
433,53,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,31,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,56,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,33,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,29,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,32,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,9,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,48,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,3,1,0,POINT (318.94970745415804 1033.1806025214216),516
433,25,1,0,POINT (318.94970745415804 1033.1806025214216),516
434,28,5,0,POINT (800.6342599068146 4103.165163999878),150
434,5,5,0,POINT (800.6342599068146 4103.165163999878),150
434,59,5,0,POINT (800.6342599068146 4103.165163999878),150
434,38,5,0,POINT (800.6342599068146 4103.165163999878),150
434,17,5,0,POINT (800.6342599068146 4103.165163999878),150
434,36,5,0,POINT (800.6342599068146 4103.165163999878),150
434,14,5,0,POINT (800.6342599068146 4103.165163999878),150
434,26,5,0,POINT (800.6342599068146 4103.165163999878),150
434,62,5,0,POINT (800.6342599068146 4103.165163999878),150
434,42,5,0,POINT (800.6342599068146 4103.165163999878),150
434,18,5,0,POINT (800.6342599068146 4103.165163999878),150
434,61,5,0,POINT (800.6342599068146 4103.165163999878),150
434,58,5,0,POINT (800.6342599068146 4103.165163999878),150
434,12,5,0,POINT (800.6342599068146 4103.165163999878),150
434,43,5,0,POINT (800.6342599068146 4103.165163999878),150
434,34,5,0,POINT (800.6342599068146 4103.165163999878),150
434,13,5,0,POINT (800.6342599068146 4103.165163999878),150
434,4,5,0,POINT (800.6342599068146 4103.165163999878),150
434,7,5,0,POINT (800.6342599068146 4103.165163999878),150
434,31,5,0,POINT (800.6342599068146 4103.165163999878),150
434,45,5,0,POINT (800.6342599068146 4103.165163999878),150
434,46,5,0,POINT (800.6342599068146 4103.165163999878),150
434,20,5,0,POINT (800.6342599068146 4103.165163999878),150
434,11,5,0,POINT (800.6342599068146 4103.165163999878),150
434,27,5,0,POINT (800.6342599068146 4103.165163999878),150
434,33,5,0,POINT (800.6342599068146 4103.165163999878),150
434,40,5,0,POINT (800.6342599068146 4103.165163999878),150
434,41,5,0,POINT (800.6342599068146 4103.165163999878),150
434,52,5,0,POINT (800.6342599068146 4103.165163999878),150
434,23,5,0,POINT (800.6342599068146 4103.165163999878),150
434,47,5,0,POINT (800.6342599068146 4103.165163999878),150
434,35,5,0,POINT (800.6342599068146 4103.165163999878),150
434,65,5,0,POINT (800.6342599068146 4103.165163999878),150
434,63,5,0,POINT (800.6342599068146 4103.165163999878),150
434,22,5,0,POINT (800.6342599068146 4103.165163999878),150
434,53,5,0,POINT (800.6342599068146 4103.165163999878),150
434,44,5,0,POINT (800.6342599068146 4103.165163999878),150
434,60,5,0,POINT (800.6342599068146 4103.165163999878),150
434,3,5,0,POINT (800.6342599068146 4103.165163999878),150
434,37,5,0,POINT (800.6342599068146 4103.165163999878),150
434,30,5,0,POINT (800.6342599068146 4103.165163999878),150
434,10,5,0,POINT (800.6342599068146 4103.165163999878),150
434,19,5,0,POINT (800.6342599068146 4103.165163999878),150
434,49,5,0,POINT (800.6342599068146 4103.165163999878),150
434,9,5,0,POINT (800.6342599068146 4103.165163999878),150
434,29,5,0,POINT (800.6342599068146 4103.165163999878),150
434,50,5,0,POINT (800.6342599068146 4103.165163999878),150
434,24,5,0,POINT (800.6342599068146 4103.165163999878),150
434,48,5,0,POINT (800.6342599068146 4103.165163999878),150
434,64,5,0,POINT (800.6342599068146 4103.165163999878),150
434,1,8,0,POINT (800.6342599068146 4103.165163999878),150
434,57,5,0,POINT (800.6342599068146 4103.165163999878),150
434,8,5,0,POINT (800.6342599068146 4103.165163999878),150
434,39,5,0,POINT (800.6342599068146 4103.165163999878),150
434,21,5,0,POINT (800.6342599068146 4103.165163999878),150
434,6,5,0,POINT (800.6342599068146 4103.165163999878),150
434,25,5,0,POINT (800.6342599068146 4103.165163999878),150
434,32,5,0,POINT (800.6342599068146 4103.165163999878),150
434,56,5,0,POINT (800.6342599068146 4103.165163999878),150
434,55,5,0,POINT (800.6342599068146 4103.165163999878),150
434,2,5,-37.5,POINT (800.6342599068146 4103.165163999878),150
434,16,5,0,POINT (800.6342599068146 4103.165163999878),150
434,51,5,0,POINT (800.6342599068146 4103.165163999878),150
434,54,5,0,POINT (800.6342599068146 4103.165163999878),150
434,15,5,0,POINT (800.6342599068146 4103.165163999878),150
435,59,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,10,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,52,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,13,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,46,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,36,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,58,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,28,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,38,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,39,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,22,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,26,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,50,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,11,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,3,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,42,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,62,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,34,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,45,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,9,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,41,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,65,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,7,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,48,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,20,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,17,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,24,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,18,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,37,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,43,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,21,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,40,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,4,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,47,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,44,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,2,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,63,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,53,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,61,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,60,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,51,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,64,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,49,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,16,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,6,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,23,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,56,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,29,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,31,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,55,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,57,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,27,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,32,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,25,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,19,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,14,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,12,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,35,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,33,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,30,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,1,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,5,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,54,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,15,5,0,POINT (1122.7448164206246 4383.066969959758),34
435,8,5,0,POINT (1122.7448164206246 4383.066969959758),34
436,28,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,62,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,21,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,41,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,46,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,59,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,36,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,43,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,39,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,17,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,65,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,63,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,18,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,52,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,44,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,20,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,22,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,42,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,61,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,38,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,45,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,40,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,16,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,35,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,50,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,26,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,29,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,1,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,53,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,51,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,3,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,37,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,12,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,19,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,25,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,58,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,34,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,55,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,14,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,4,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,7,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,48,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,24,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,57,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,64,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,33,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,13,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,30,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,47,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,23,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,10,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,2,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,31,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,54,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,60,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,11,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,56,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,15,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,27,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,5,3,0,POINT (1376.3976505541523 4861.346259046002),1024
436,9,3,0,POINT (1376.3976505541523 4861.346259046002),1024
