employerId,Yr_Month,Num_of_Employees,location,buildingId
866,2022-09,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2022-10,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2022-11,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2022-12,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2023-01,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2023-02,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2023-03,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2023-04,2,POINT (-1496.9713369216481 4493.171613333192),578
866,2023-05,2,POINT (-1496.9713369216481 4493.171613333192),578
867,2022-03,10,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-04,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-05,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-06,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-07,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-08,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-09,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-10,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-11,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2022-12,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2023-01,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2023-02,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2023-03,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2023-04,5,POINT (-1903.2691698783528 4549.78019591636),118
867,2023-05,5,POINT (-1903.2691698783528 4549.78019591636),118
868,2022-03,15,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-04,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-05,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-06,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-07,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-08,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-09,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-10,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-11,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2022-12,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2023-01,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2023-02,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2023-03,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2023-04,6,POINT (-1982.7850080737494 4381.550830536558),416
868,2023-05,6,POINT (-1982.7850080737494 4381.550830536558),416
869,2022-03,6,POINT (-855.2484275272525 4593.770197855418),132
869,2022-04,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-05,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-06,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-07,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-08,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-09,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-10,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-11,4,POINT (-855.2484275272525 4593.770197855418),132
869,2022-12,4,POINT (-855.2484275272525 4593.770197855418),132
869,2023-01,4,POINT (-855.2484275272525 4593.770197855418),132
869,2023-02,4,POINT (-855.2484275272525 4593.770197855418),132
869,2023-03,4,POINT (-855.2484275272525 4593.770197855418),132
869,2023-04,4,POINT (-855.2484275272525 4593.770197855418),132
869,2023-05,4,POINT (-855.2484275272525 4593.770197855418),132
870,2022-03,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-04,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-05,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-06,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-07,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-08,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-09,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-10,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-11,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2022-12,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2023-01,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2023-02,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2023-03,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2023-04,4,POINT (-1499.9043260061567 4258.263943913515),917
870,2023-05,4,POINT (-1499.9043260061567 4258.263943913515),917
871,2022-03,6,POINT (-2202.659451917056 3456.928318795747),297
871,2022-04,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-05,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-06,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-07,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-08,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-09,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-10,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-11,5,POINT (-2202.659451917056 3456.928318795747),297
871,2022-12,5,POINT (-2202.659451917056 3456.928318795747),297
871,2023-01,5,POINT (-2202.659451917056 3456.928318795747),297
871,2023-02,5,POINT (-2202.659451917056 3456.928318795747),297
871,2023-03,5,POINT (-2202.659451917056 3456.928318795747),297
871,2023-04,5,POINT (-2202.659451917056 3456.928318795747),297
871,2023-05,5,POINT (-2202.659451917056 3456.928318795747),297
872,2022-03,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-04,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-05,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-06,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-07,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-08,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-09,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-10,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-11,3,POINT (-2202.659451917056 3327.781752937518),297
872,2022-12,3,POINT (-2202.659451917056 3327.781752937518),297
872,2023-01,3,POINT (-2202.659451917056 3327.781752937518),297
872,2023-02,3,POINT (-2202.659451917056 3327.781752937518),297
872,2023-03,3,POINT (-2202.659451917056 3327.781752937518),297
872,2023-04,3,POINT (-2202.659451917056 3327.781752937518),297
872,2023-05,3,POINT (-2202.659451917056 3327.781752937518),297
873,2022-03,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-04,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-05,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-06,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-07,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-08,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-09,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-10,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-11,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2022-12,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2023-01,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2023-02,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2023-03,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2023-04,6,POINT (-2000.3032213302695 4184.061539506543),446
873,2023-05,6,POINT (-2000.3032213302695 4184.061539506543),446
874,2022-03,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-04,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-05,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-06,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-07,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-08,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-09,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-10,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-11,6,POINT (-1985.985052430187 4683.882031145004),567
874,2022-12,6,POINT (-1985.985052430187 4683.882031145004),567
874,2023-01,6,POINT (-1985.985052430187 4683.882031145004),567
874,2023-02,6,POINT (-1985.985052430187 4683.882031145004),567
874,2023-03,6,POINT (-1985.985052430187 4683.882031145004),567
874,2023-04,6,POINT (-1985.985052430187 4683.882031145004),567
874,2023-05,6,POINT (-1985.985052430187 4683.882031145004),567
875,2022-03,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-04,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-05,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-06,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-07,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-08,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-09,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-10,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-11,1,POINT (-981.7218378806529 4774.377841270679),966
875,2022-12,1,POINT (-981.7218378806529 4774.377841270679),966
875,2023-01,1,POINT (-981.7218378806529 4774.377841270679),966
875,2023-02,1,POINT (-981.7218378806529 4774.377841270679),966
875,2023-03,1,POINT (-981.7218378806529 4774.377841270679),966
875,2023-04,1,POINT (-981.7218378806529 4774.377841270679),966
875,2023-05,1,POINT (-981.7218378806529 4774.377841270679),966
876,2022-03,9,POINT (-1670.937273533352 4186.622203455871),411
876,2022-04,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-05,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-06,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-07,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-08,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-09,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-10,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-11,7,POINT (-1670.937273533352 4186.622203455871),411
876,2022-12,7,POINT (-1670.937273533352 4186.622203455871),411
876,2023-01,7,POINT (-1670.937273533352 4186.622203455871),411
876,2023-02,7,POINT (-1670.937273533352 4186.622203455871),411
876,2023-03,7,POINT (-1670.937273533352 4186.622203455871),411
876,2023-04,7,POINT (-1670.937273533352 4186.622203455871),411
876,2023-05,7,POINT (-1670.937273533352 4186.622203455871),411
877,2022-03,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-04,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-05,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-06,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-07,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-08,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-09,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-10,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-11,8,POINT (-1784.078473278472 4571.813634096875),670
877,2022-12,8,POINT (-1784.078473278472 4571.813634096875),670
877,2023-01,8,POINT (-1784.078473278472 4571.813634096875),670
877,2023-02,8,POINT (-1784.078473278472 4571.813634096875),670
877,2023-03,8,POINT (-1784.078473278472 4571.813634096875),670
877,2023-04,8,POINT (-1784.078473278472 4571.813634096875),670
877,2023-05,8,POINT (-1784.078473278472 4571.813634096875),670
878,2022-03,7,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-04,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-05,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-06,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-07,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-08,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-09,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-10,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-11,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2022-12,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2023-01,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2023-02,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2023-03,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2023-04,6,POINT (-1104.6810874856722 4468.581510395101),205
878,2023-05,6,POINT (-1104.6810874856722 4468.581510395101),205
879,2022-03,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-04,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-05,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-06,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-07,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-08,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-09,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-10,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-11,2,POINT (-2198.792729602534 4271.178583140792),930
879,2022-12,2,POINT (-2198.792729602534 4271.178583140792),930
879,2023-01,2,POINT (-2198.792729602534 4271.178583140792),930
879,2023-02,2,POINT (-2198.792729602534 4271.178583140792),930
879,2023-03,2,POINT (-2198.792729602534 4271.178583140792),930
879,2023-04,2,POINT (-2198.792729602534 4271.178583140792),930
879,2023-05,2,POINT (-2198.792729602534 4271.178583140792),930
880,2022-03,5,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-04,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-05,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-06,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-07,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-08,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-09,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-10,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-11,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2022-12,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2023-01,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2023-02,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2023-03,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2023-04,3,POINT (-2330.4222998927135 2982.861013084039),869
880,2023-05,3,POINT (-2330.4222998927135 2982.861013084039),869
881,2022-03,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-04,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-05,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-06,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-07,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-08,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-09,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-10,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-11,2,POINT (-911.019048928239 4853.786158585597),243
881,2022-12,2,POINT (-911.019048928239 4853.786158585597),243
881,2023-01,2,POINT (-911.019048928239 4853.786158585597),243
881,2023-02,2,POINT (-911.019048928239 4853.786158585597),243
881,2023-03,2,POINT (-911.019048928239 4853.786158585597),243
881,2023-04,2,POINT (-911.019048928239 4853.786158585597),243
881,2023-05,2,POINT (-911.019048928239 4853.786158585597),243
882,2022-03,3,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-04,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-05,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-06,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-07,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-08,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-09,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-10,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-11,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2022-12,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2023-01,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2023-02,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2023-03,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2023-04,2,POINT (-1241.6483470328672 3722.01804223004),106
882,2023-05,2,POINT (-1241.6483470328672 3722.01804223004),106
883,2022-03,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-04,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-05,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-06,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-07,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-08,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-09,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-10,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-11,8,POINT (-2148.436841916328 5261.788712538423),17
883,2022-12,8,POINT (-2148.436841916328 5261.788712538423),17
883,2023-01,8,POINT (-2148.436841916328 5261.788712538423),17
883,2023-02,8,POINT (-2148.436841916328 5261.788712538423),17
883,2023-03,8,POINT (-2148.436841916328 5261.788712538423),17
883,2023-04,8,POINT (-2148.436841916328 5261.788712538423),17
883,2023-05,8,POINT (-2148.436841916328 5261.788712538423),17
884,2022-03,2,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-04,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-05,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-06,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-07,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-08,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-09,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-10,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-11,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2022-12,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2023-01,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2023-02,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2023-03,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2023-04,1,POINT (-1968.219929915483 3886.9152696618244),862
884,2023-05,1,POINT (-1968.219929915483 3886.9152696618244),862
885,2022-03,5,POINT (-2195.7632940592357 5124.807852313174),151
885,2022-04,5,POINT (-2195.7632940592357 5124.807852313174),151
885,2022-05,5,POINT (-2195.7632940592357 5124.807852313174),151
885,2022-06,5,POINT (-2195.7632940592357 5124.807852313174),151
885,2022-07,5,POINT (-2195.7632940592357 5124.807852313174),151
